material_id,formula,transition_metal,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,energy_above_hull,volume,density,band_gap,is_stable,is_metal
mp-2630414,TaO3,Ta,8.0,73.0,65.0,24.25,24.375,8.0,48.0,87.0,39.0,77.25,14.625,87.0,15.9994,180.94788,164.94848,57.23652,61.85567999999999,15.9994,54.8,3290.0,3235.2,863.6,1213.2,54.8,5.0,16.0,11.0,13.25,4.125,16.0,2.0,6.0,4.0,3.0,1.5,2.0,66.0,170.0,104.0,92.0,39.0,66.0,1.5,3.44,1.94,2.955,0.7274999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.5,4.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,14.0,14.0,3.5,5.25,0.0,6.0,19.0,13.0,9.25,4.875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.25,1.875,2.0,9.105,18.12,9.015,11.35875,3.380625,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,66.25,81.375,12.0,0.1462951843749991,248.4613529066973,6.120451427451534,0.0,False,True
mp-510,TaO2,Ta,8.0,73.0,65.0,29.666666666666668,28.888888888888886,8.0,48.0,87.0,39.0,74.0,17.333333333333332,87.0,15.9994,180.94788,164.94848,70.98222666666666,73.31043555555556,15.9994,54.8,3290.0,3235.2,1133.2,1437.8666666666668,54.8,5.0,16.0,11.0,12.333333333333334,4.888888888888888,16.0,2.0,6.0,4.0,3.3333333333333335,1.777777777777778,2.0,66.0,170.0,104.0,100.66666666666667,46.22222222222223,66.0,1.5,3.44,1.94,2.793333333333333,0.8622222222222223,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,19.0,13.0,10.333333333333334,5.777777777777779,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,7.0,7.0,2.3333333333333335,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666666666666665,2.222222222222222,2.0,9.105,18.12,9.015,12.11,4.006666666666667,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0,0.0687903720527778,575.4542332329144,9.831712377896322,0.4284000000000008,False,False
mp-684958,TaO10,Ta,8.0,73.0,65.0,13.909090909090908,10.74380165289256,8.0,48.0,87.0,39.0,83.45454545454545,6.446280991735538,87.0,15.9994,180.94788,164.94848,30.99471636363636,27.264211570247934,15.9994,54.8,3290.0,3235.2,348.90909090909093,534.7438016528926,54.8,5.0,16.0,11.0,15.0,1.8181818181818181,16.0,2.0,6.0,4.0,2.3636363636363638,0.6611570247933884,2.0,66.0,170.0,104.0,75.45454545454545,17.190082644628095,66.0,1.5,3.44,1.94,3.2636363636363637,0.3206611570247933,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.6363636363636362,0.6611570247933884,4.0,0.0,3.0,3.0,0.2727272727272727,0.4958677685950414,0.0,0.0,14.0,14.0,1.2727272727272727,2.3140495867768593,0.0,6.0,19.0,13.0,7.181818181818182,2.148760330578512,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8181818181818181,0.3305785123966942,2.0,0.0,7.0,7.0,0.6363636363636364,1.1570247933884297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,2.4545454545454546,0.8264462809917354,2.0,9.105,18.12,9.015,9.924545454545456,1.4900826446280997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,31.727272727272727,35.86776859504132,12.0,0.4614654038636372,173.86025372199208,3.256335475480906,0.0,False,True
mp-1539317,Ta2O5,Ta,8.0,73.0,65.0,26.571428571428573,26.53061224489796,8.0,48.0,87.0,39.0,75.85714285714286,15.918367346938775,87.0,15.9994,180.94788,164.94848,63.12753714285714,67.32591020408164,15.9994,54.8,3290.0,3235.2,979.1428571428571,1320.4897959183675,54.8,5.0,16.0,11.0,12.857142857142858,4.489795918367347,16.0,2.0,6.0,4.0,3.142857142857143,1.6326530612244896,2.0,66.0,170.0,104.0,95.71428571428571,42.44897959183673,66.0,1.5,3.44,1.94,2.8857142857142857,0.7918367346938775,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244896,4.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,6.0,19.0,13.0,9.714285714285714,5.3061224489795915,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122448,2.0,0.0,7.0,7.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.4285714285714284,2.0408163265306123,2.0,9.105,18.12,9.015,11.680714285714288,3.6795918367346947,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,74.0,88.57142857142857,12.0,0.0136054307142874,193.99668074320508,7.564873681773962,2.7649,False,False
mp-1079159,Ta2O3,Ta,8.0,73.0,65.0,34.0,31.2,8.0,48.0,87.0,39.0,71.4,18.72,87.0,15.9994,180.94788,164.94848,81.978792,79.1752704,15.9994,54.8,3290.0,3235.2,1348.8799999999999,1552.896,54.8,5.0,16.0,11.0,11.6,5.279999999999999,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,170.0,104.0,107.6,49.92,66.0,1.5,3.44,1.94,2.664,0.9311999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,14.0,14.0,5.6,6.719999999999999,0.0,6.0,19.0,13.0,11.2,6.24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,2.4,2.0,9.105,18.12,9.015,12.711000000000002,4.3272,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,0.216161739426667,117.531009213496,11.582389009489992,0.0,False,True
mp-726074,Ta2O7,Ta,8.0,73.0,65.0,22.444444444444443,22.469135802469136,8.0,48.0,87.0,39.0,78.33333333333333,13.481481481481485,87.0,15.9994,180.94788,164.94848,52.65461777777778,57.019227654320986,15.9994,54.8,3290.0,3235.2,773.7333333333333,1118.3407407407406,54.8,5.0,16.0,11.0,13.555555555555555,3.80246913580247,16.0,2.0,6.0,4.0,2.888888888888889,1.382716049382716,2.0,66.0,170.0,104.0,89.11111111111111,35.95061728395061,66.0,1.5,3.44,1.94,3.0088888888888885,0.6706172839506175,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.111111111111111,1.382716049382716,4.0,0.0,3.0,3.0,0.6666666666666666,1.037037037037037,0.0,0.0,14.0,14.0,3.111111111111111,4.839506172839506,0.0,6.0,19.0,13.0,8.88888888888889,4.493827160493827,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5555555555555556,0.691358024691358,2.0,0.0,7.0,7.0,1.5555555555555556,2.419753086419753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.111111111111111,1.7283950617283952,2.0,9.105,18.12,9.015,11.108333333333333,3.1162962962962957,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,60.22222222222222,75.01234567901234,12.0,0.4992520205555557,303.7804099346293,5.180817617441381,0.0,False,True
mp-727194,Ta3O8,Ta,8.0,73.0,65.0,25.727272727272727,25.785123966942148,8.0,48.0,87.0,39.0,76.36363636363636,15.47107438016529,87.0,15.9994,180.94788,164.94848,60.98534909090909,65.43410776859504,15.9994,54.8,3290.0,3235.2,937.1272727272727,1283.3851239669423,54.8,5.0,16.0,11.0,13.0,4.363636363636363,16.0,2.0,6.0,4.0,3.090909090909091,1.586776859504132,2.0,66.0,170.0,104.0,94.36363636363636,41.256198347107436,66.0,1.5,3.44,1.94,2.9109090909090907,0.7695867768595043,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.909090909090909,1.586776859504132,4.0,0.0,3.0,3.0,0.8181818181818182,1.190082644628099,0.0,0.0,14.0,14.0,3.8181818181818183,5.553719008264463,0.0,6.0,19.0,13.0,9.545454545454545,5.1570247933884295,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4545454545454546,0.793388429752066,2.0,0.0,7.0,7.0,1.9090909090909092,2.7768595041322315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.3636363636363638,1.9834710743801656,2.0,9.105,18.12,9.015,11.563636363636364,3.5761983471074386,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,71.18181818181819,86.08264462809917,12.0,0.0396210463636368,608.2714305252761,7.325375132657547,0.0,False,True
mp-29727,Ta4O,Ta,8.0,73.0,65.0,60.0,20.8,73.0,48.0,87.0,39.0,55.8,12.479999999999999,48.0,15.9994,180.94788,164.94848,147.95818400000002,52.78351359999999,180.94788,54.8,3290.0,3235.2,2642.96,1035.264,3290.0,5.0,16.0,11.0,7.2,3.5200000000000005,5.0,2.0,6.0,4.0,5.2,1.2799999999999998,6.0,66.0,170.0,104.0,149.2,33.28000000000001,170.0,1.5,3.44,1.94,1.888,0.6207999999999999,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,3.0,3.0,2.4,0.9600000000000002,3.0,0.0,14.0,14.0,11.2,4.48,14.0,6.0,19.0,13.0,16.4,4.160000000000001,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,7.0,7.0,5.6,2.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,6.0,1.6,7.0,9.105,18.12,9.015,16.317,2.8848000000000007,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,185.6,69.44000000000001,229.0,0.2298205979199998,78.62264164617808,15.624655948608488,0.0,False,True
mp-1218065,Ta6O,Ta,8.0,73.0,65.0,63.714285714285715,15.918367346938775,73.0,48.0,87.0,39.0,53.57142857142857,9.551020408163264,48.0,15.9994,180.94788,164.94848,157.38381142857142,40.395546122448984,180.94788,54.8,3290.0,3235.2,2827.828571428571,792.2938775510205,3290.0,5.0,16.0,11.0,6.571428571428571,2.6938775510204076,5.0,2.0,6.0,4.0,5.428571428571429,0.9795918367346937,6.0,66.0,170.0,104.0,155.14285714285714,25.469387755102044,170.0,1.5,3.44,1.94,1.7771428571428571,0.4751020408163265,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.5714285714285714,0.979591836734694,0.0,0.0,3.0,3.0,2.5714285714285716,0.7346938775510203,3.0,0.0,14.0,14.0,12.0,3.4285714285714284,14.0,6.0,19.0,13.0,17.142857142857142,3.1836734693877555,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2857142857142857,0.489795918367347,0.0,0.0,7.0,7.0,6.0,1.7142857142857142,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,6.285714285714286,1.2244897959183676,7.0,9.105,18.12,9.015,16.83214285714286,2.207755102040816,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,198.0,53.142857142857146,229.0,0.0312597542761903,231.7876400252598,15.785084775438426,0.0,False,True
mp-685006,Ta10O9,Ta,8.0,73.0,65.0,42.21052631578947,32.40997229916898,73.0,48.0,87.0,39.0,66.47368421052632,19.44598337950139,48.0,15.9994,180.94788,164.94848,102.8143894736842,82.24577950138504,180.94788,54.8,3290.0,3235.2,1757.536842105263,1613.1191135734073,3290.0,5.0,16.0,11.0,10.210526315789474,5.484764542936288,5.0,2.0,6.0,4.0,4.105263157894737,1.9944598337950137,6.0,66.0,170.0,104.0,120.73684210526316,51.85595567867036,170.0,1.5,3.44,1.94,2.4189473684210525,0.9673130193905817,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.894736842105263,1.9944598337950137,0.0,0.0,3.0,3.0,1.5789473684210527,1.4958448753462603,3.0,0.0,14.0,14.0,7.368421052631579,6.980609418282549,14.0,6.0,19.0,13.0,12.842105263157896,6.481994459833795,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9473684210526315,0.9972299168975068,0.0,0.0,7.0,7.0,3.6842105263157894,3.4903047091412747,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.631578947368421,2.493074792243767,7.0,9.105,18.12,9.015,13.849736842105266,4.495013850415513,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,126.21052631578948,108.19944598337952,229.0,0.6652105345824566,231.1533085761011,14.033192606144524,0.0,False,True
mp-684943,Ta22O21,Ta,8.0,73.0,65.0,41.25581395348837,32.48242293131422,73.0,48.0,87.0,39.0,67.04651162790698,19.489453758788535,48.0,15.9994,180.94788,164.94848,100.39164558139535,82.42963521903732,180.94788,54.8,3290.0,3235.2,1710.0186046511628,1616.7251487290425,3290.0,5.0,16.0,11.0,10.372093023255815,5.497025419145484,5.0,2.0,6.0,4.0,4.046511627906977,1.9989183342347216,6.0,66.0,170.0,104.0,119.20930232558139,51.97187669010277,170.0,1.5,3.44,1.94,2.447441860465116,0.9694753921038398,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.9534883720930232,1.9989183342347216,0.0,0.0,3.0,3.0,1.5348837209302326,1.4991887506760413,3.0,0.0,14.0,14.0,7.162790697674419,6.996214169821526,14.0,6.0,19.0,13.0,12.651162790697674,6.496484586262846,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9767441860465116,0.9994591671173608,0.0,0.0,7.0,7.0,3.5813953488372094,3.498107084910763,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.558139534883721,2.498647917793402,7.0,9.105,18.12,9.015,13.71732558139535,4.5050621957815045,18.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,123.02325581395348,108.44131963223363,229.0,0.563254326424806,654.602092843171,10.950595506274489,0.0,False,True
mp-1524394,WO2,W,8.0,74.0,66.0,30.0,29.333333333333332,8.0,51.0,87.0,36.0,75.0,16.0,87.0,15.9994,183.84,167.8406,71.94626666666666,74.59582222222222,15.9994,54.8,3695.0,3640.2,1268.2,1617.8666666666668,54.8,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,2.0,6.0,4.0,3.3333333333333335,1.777777777777778,2.0,66.0,162.0,96.0,98.0,42.666666666666664,66.0,2.36,3.44,1.08,3.08,0.48,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,20.0,14.0,10.666666666666666,6.222222222222221,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.3333333333333335,1.777777777777778,2.0,9.105,16.05,6.945,11.420000000000002,3.0866666666666673,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0,0.0,134.17829845535863,10.684552244729897,0.0,True,True
mp-2235359,WO3,W,8.0,74.0,66.0,24.5,24.75,8.0,51.0,87.0,36.0,78.0,13.5,87.0,15.9994,183.84,167.8406,57.95955,62.940225,15.9994,54.8,3695.0,3640.2,964.85,1365.075,54.8,6.0,16.0,10.0,13.5,3.75,16.0,2.0,6.0,4.0,3.0,1.5,2.0,66.0,162.0,96.0,90.0,36.0,66.0,2.36,3.44,1.08,3.17,0.405,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.5,4.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,14.0,14.0,3.5,5.25,0.0,6.0,20.0,14.0,9.5,5.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,0.0,6.0,6.0,1.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,1.5,2.0,9.105,16.05,6.945,10.84125,2.604375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,66.25,81.375,12.0,0.0063694371874998,231.3076291201412,6.6573919802382635,1.3106,False,False
mp-796339,WO5,W,8.0,74.0,66.0,19.0,18.333333333333332,8.0,51.0,87.0,36.0,81.0,10.0,87.0,15.9994,183.84,167.8406,43.972833333333334,46.622388888888885,15.9994,54.8,3695.0,3640.2,661.5,1011.1666666666666,54.8,6.0,16.0,10.0,14.333333333333334,2.7777777777777772,16.0,2.0,6.0,4.0,2.6666666666666665,1.111111111111111,2.0,66.0,162.0,96.0,82.0,26.666666666666668,66.0,2.36,3.44,1.08,3.26,0.3000000000000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.3333333333333335,1.111111111111111,4.0,0.0,4.0,4.0,0.6666666666666666,1.111111111111111,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,6.0,20.0,14.0,8.333333333333334,3.8888888888888893,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666666666667,0.5555555555555555,2.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.6666666666666665,1.111111111111111,2.0,9.105,16.05,6.945,10.262500000000001,1.9291666666666671,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,48.166666666666664,60.27777777777777,12.0,0.7958218847916649,391.0026157278427,4.4819305928284985,0.5680999999999999,False,False
mp-1201934,WO4,W,8.0,74.0,66.0,21.2,21.119999999999997,8.0,51.0,87.0,36.0,79.8,11.520000000000001,87.0,15.9994,183.84,167.8406,49.56752,53.708992,15.9994,54.8,3695.0,3640.2,782.8399999999999,1164.864,54.8,6.0,16.0,10.0,14.0,3.2,16.0,2.0,6.0,4.0,2.8,1.2799999999999998,2.0,66.0,162.0,96.0,85.2,30.720000000000006,66.0,2.36,3.44,1.08,3.224,0.34559999999999985,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.2,1.2799999999999998,4.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,6.0,20.0,14.0,8.8,4.48,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6,0.6399999999999999,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.8,1.2799999999999998,2.0,9.105,16.05,6.945,10.494,2.2223999999999995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,55.4,69.44,12.0,0.5246057385,652.6580681625089,5.0445283694235385,0.0,False,True
mp-560362,W8O21,W,8.0,74.0,66.0,26.20689655172414,26.36860879904875,8.0,51.0,87.0,36.0,77.06896551724138,14.382877526753862,87.0,15.9994,183.84,167.8406,62.30025517241379,67.05641093935792,15.9994,54.8,3695.0,3640.2,1058.9931034482759,1454.3486325802614,54.8,6.0,16.0,10.0,13.241379310344827,3.995243757431629,16.0,2.0,6.0,4.0,3.103448275862069,1.5980975029726516,2.0,66.0,162.0,96.0,92.48275862068965,38.35434007134364,66.0,2.36,3.44,1.08,3.142068965517241,0.4314863258026161,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.896551724137931,1.5980975029726516,4.0,0.0,4.0,4.0,1.103448275862069,1.5980975029726516,0.0,0.0,14.0,14.0,3.8620689655172415,5.59334126040428,0.0,6.0,20.0,14.0,9.862068965517242,5.59334126040428,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4482758620689655,0.7990487514863258,2.0,0.0,6.0,6.0,1.6551724137931034,2.3971462544589777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.103448275862069,1.5980975029726516,2.0,9.105,16.05,6.945,11.020862068965517,2.7746967895362658,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,71.86206896551724,86.69678953626635,12.0,0.007278122198274,1558.96841368676,7.697675456328208,0.0,False,True
mp-1342882,W9O13,W,8.0,74.0,66.0,35.0,31.90909090909091,8.0,51.0,87.0,36.0,72.27272727272727,17.40495867768595,87.0,15.9994,183.84,167.8406,84.66146363636364,81.14607520661157,15.9994,54.8,3695.0,3640.2,1543.9727272727273,1759.9314049586776,54.8,6.0,16.0,10.0,11.909090909090908,4.834710743801653,16.0,2.0,6.0,4.0,3.6363636363636362,1.9338842975206612,2.0,66.0,162.0,96.0,105.27272727272727,46.413223140495866,66.0,2.36,3.44,1.08,2.998181818181818,0.5221487603305786,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.3636363636363638,1.9338842975206612,4.0,0.0,4.0,4.0,1.6363636363636365,1.9338842975206612,0.0,0.0,14.0,14.0,5.7272727272727275,6.768595041322315,0.0,6.0,20.0,14.0,11.727272727272727,6.768595041322314,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1818181818181819,0.9669421487603306,2.0,0.0,6.0,6.0,2.4545454545454546,2.9008264462809916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.6363636363636362,1.9338842975206612,2.0,9.105,16.05,6.945,11.946136363636366,3.357706611570248,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,100.77272727272727,104.91322314049586,12.0,0.7694495692045464,378.510303020468,8.171087210367563,0.0,False,True
